MQ|3216|2011-12-14|HOU|DFW|247
XE|4379|2011-10-01|IAH|DTW|1075
WN|28|2011-01-10|HOU|DAL|239
WN|2012|2011-02-03|HOU|STL|687
XE|2525|2011-05-06|IAH|GPT|376
WN|3142|2011-06-04|HOU|BWI|1246
CO|1511|2011-05-12|IAH|SNA|1347
CO|52|2011-09-05|IAH|LAX|1379
XE|2515|2011-02-18|IAH|HRL|295
XE|2308|2011-05-16|IAH|BRO|308
WN|28|2011-01-02|HOU|DAL|239
DL|8|2011-03-13|IAH|ATL|689
WN|226|2011-04-26|HOU|LAS|1235
MQ|3796|2011-12-29|IAH|ORD|925
CO|862|2011-07-18|IAH|LAS|1222
WN|971|2011-07-25|HOU|TPA|781
XE|2209|2011-08-28|IAH|LFT|201
CO|1633|2011-10-28|IAH|MSY|305
CO|1079|2011-07-15|IAH|ORD|925
OO|1179|2011-02-21|IAH|TUS|936
WN|3871|2011-12-24|HOU|ABQ|759
OO|5845|2011-08-05|IAH|ATL|689
CO|370|2011-01-06|IAH|SFO|1635
WN|3890|2011-11-20|HOU|CRP|187
CO|1789|2011-07-31|IAH|SEA|1874
XE|2262|2011-03-27|IAH|OMA|781
CO|52|2011-04-11|IAH|LAX|1379
XE|2079|2011-08-04|IAH|MAF|429
XE|2782|2011-02-04|IAH|TYS|772
CO|52|2011-12-13|IAH|LAX|1379
WN|877|2011-05-27|HOU|MSY|303
CO|1232|2011-12-12|IAH|MSY|305
WN|756|2011-05-05|HOU|BWI|1246
WN|48|2011-05-31|HOU|DAL|239
AA|1505|2011-03-28|IAH|DFW|224
WN|8|2011-06-15|HOU|DAL|239
XE|2881|2011-01-11|IAH|BNA|657
CO|586|2011-05-27|IAH|MCO|853
CO|1541|2011-12-19|IAH|DCA|1208
XE|4459|2011-12-02|IAH|BNA|657
MQ|3390|2011-06-02|HOU|DFW|247
WN|45|2011-10-13|HOU|LAS|1235
XE|4293|2011-11-14|IAH|BRO|308
WN|947|2011-12-12|HOU|EWR|1411
XE|4117|2011-10-18|IAH|LIT|374
CO|241|2011-03-03|IAH|AUS|140
XE|2050|2011-04-26|IAH|RIC|1157
WN|1565|2011-04-01|HOU|AUS|148
XE|4662|2011-09-22|IAH|LIT|374
XE|4711|2011-10-07|IAH|RIC|1157
MQ|2870|2011-01-07|HOU|DFW|247
CO|358|2011-03-29|IAH|DCA|1208
OO|1171|2011-04-25|IAH|BFL|1428
XE|2069|2011-05-22|IAH|LRD|301
CO|1143|2011-08-18|IAH|LGA|1416
WN|1636|2011-03-04|HOU|DAL|239
MQ|3786|2011-03-01|IAH|ORD|925
CO|1428|2011-08-28|IAH|PHX|1009
XE|2253|2011-05-05|IAH|SAV|851
XE|2998|2011-02-03|IAH|MEM|469
CO|1830|2011-05-13|IAH|PBI|956
B6|622|2011-09-15|HOU|JFK|1428
XE|2759|2011-07-22|IAH|BHM|562
CO|732|2011-04-03|IAH|LGA|1416
CO|210|2011-06-01|IAH|EWR|1400
WN|39|2011-10-25|HOU|CRP|187
CO|1420|2011-09-16|IAH|SNA|1346
OO|4492|2011-07-17|IAH|MSP|1034
CO|1837|2011-07-25|IAH|LGA|1416
CO|209|2011-01-02|IAH|PDX|1825
OO|5834|2011-08-31|IAH|DAL|216
CO|1160|2011-09-28|IAH|ORD|925
XE|4269|2011-10-24|IAH|HRL|295
CO|1048|2011-07-13|IAH|LAS|1222
WN|1013|2011-11-17|HOU|JAX|816
DL|2084|2011-11-07|IAH|ATL|689
WN|15|2011-09-14|HOU|CRP|187
XE|4275|2011-10-29|IAH|JAX|817
CO|1418|2011-12-16|IAH|SAT|191
OO|1160|2011-04-04|IAH|COS|809
AA|1294|2011-10-17|IAH|MIA|964
F9|143|2011-01-23|HOU|DEN|883
CO|1704|2011-09-12|IAH|LAX|1379
CO|423|2011-06-11|IAH|MSY|305
OO|4455|2011-05-19|IAH|SLC|1195
CO|1427|2011-04-30|IAH|TUL|429
CO|1795|2011-08-01|IAH|LAX|1379
WN|49|2011-09-28|HOU|CRP|187
DL|8|2011-02-17|IAH|ATL|689
US|86|2011-09-11|IAH|PHX|1009
CO|310|2011-01-29|IAH|EWR|1400
CO|409|2011-03-30|IAH|IAD|1190
XE|2105|2011-07-26|IAH|GRR|1042
CO|1690|2011-07-26|IAH|MIA|964
XE|2734|2011-08-13|IAH|XNA|438
CO|1679|2011-03-24|IAH|SAT|191
WN|60|2011-09-23|HOU|DAL|239
OO|1179|2011-07-08|IAH|MKE|984
US|528|2011-06-16|IAH|PHX|1009
CO|1639|2011-11-15|IAH|SAT|191
WN|1305|2011-03-19|HOU|LAS|1235
F9|229|2011-07-23|HOU|DEN|883
XE|2346|2011-05-02|IAH|HSV|595
XE|4551|2011-11-16|IAH|SHV|192
CO|1546|2011-05-04|IAH|ORD|925
XE|2026|2011-01-01|IAH|STL|668
XE|4536|2011-11-22|IAH|LFT|201
WN|208|2011-01-10|HOU|MSY|303
WN|1274|2011-01-30|HOU|DAL|239
CO|860|2011-07-30|IAH|SEA|1874
WN|2781|2011-01-29|HOU|DAL|239
OO|5245|2011-11-10|IAH|ELP|667
CO|663|2011-03-26|IAH|EGE|935
WN|20|2011-08-10|HOU|DAL|239
XE|2841|2011-02-27|IAH|DAY|929
US|1170|2011-10-24|IAH|CLT|912
CO|1145|2011-12-08|IAH|SAT|191
WN|337|2011-01-30|HOU|DAL|239
CO|567|2011-05-03|IAH|SEA|1874
WN|287|2011-10-12|HOU|FLL|957
WN|20|2011-11-30|HOU|DAL|239
CO|1767|2011-08-08|IAH|SEA|1874
CO|299|2011-04-29|IAH|DEN|862
XE|2873|2011-02-15|IAH|AMA|519
CO|1198|2011-11-25|IAH|SEA|1874
XE|2568|2011-07-29|IAH|RIC|1157
XE|2600|2011-06-03|IAH|TUL|429
XE|4126|2011-12-23|IAH|BNA|657
XE|2010|2011-01-02|IAH|CVG|871
XE|4696|2011-12-30|IAH|ABQ|744
OO|1130|2011-07-17|IAH|OKC|395
FL|292|2011-07-20|HOU|ATL|696
CO|1420|2011-04-28|IAH|ATL|689
CO|1474|2011-08-29|IAH|CLE|1091
WN|834|2011-07-15|HOU|MSY|302
OO|1168|2011-07-20|IAH|PIT|1117
XE|2453|2011-01-21|IAH|BRO|308
CO|1511|2011-05-08|IAH|SNA|1347
XE|2470|2011-08-24|IAH|MSP|1034
WN|795|2011-06-12|HOU|BWI|1246
B6|620|2011-10-07|HOU|JFK|1428
CO|1589|2011-01-05|IAH|SAN|1303
XE|2822|2011-06-19|IAH|GSP|838
XE|2834|2011-01-29|IAH|JAN|351
CO|275|2011-02-27|IAH|DEN|862
CO|738|2011-01-14|IAH|SAN|1303
XE|4703|2011-09-16|IAH|CRP|201
OO|5847|2011-03-08|IAH|ATL|689
UA|108|2011-01-14|IAH|ORD|925
WN|230|2011-06-28|HOU|JAN|359
CO|1189|2011-12-22|IAH|LGA|1416
XE|2128|2011-04-17|IAH|DFW|224
XE|2246|2011-02-18|IAH|ATL|689
WN|1565|2011-04-05|HOU|AUS|148
WN|31|2011-04-13|HOU|TPA|781
XE|2834|2011-02-06|IAH|JAN|351
CO|1121|2011-11-18|IAH|SEA|1874
AA|2185|2011-02-19|IAH|MIA|964
XE|4315|2011-11-26|IAH|TUL|429
OO|1187|2011-05-05|IAH|OMA|781
UA|515|2011-08-04|IAH|ORD|925
CO|744|2011-06-01|IAH|CLE|1091
CO|886|2011-07-04|IAH|LAX|1379
CO|1541|2011-12-22|IAH|DCA|1208
OO|1178|2011-03-13|IAH|PIT|1117
XE|2105|2011-03-08|IAH|GRR|1042
DL|686|2011-07-17|IAH|MSP|1034
CO|1173|2011-12-17|IAH|DEN|862
WN|2044|2011-07-03|HOU|SAT|192
UA|771|2011-06-21|IAH|DEN|862
CO|1626|2011-08-16|IAH|DCA|1208
XE|2288|2011-06-16|IAH|DAY|929
XE|2025|2011-04-24|IAH|ABQ|744
XE|2756|2011-05-17|IAH|BTR|253
DL|1900|2011-02-13|IAH|ATL|689
CO|1196|2011-12-01|IAH|LGA|1416
CO|6|2011-10-08|IAH|SAT|191
CO|723|2011-02-21|IAH|MSY|305
OO|1119|2011-04-02|IAH|OKC|395
XE|2083|2011-01-07|IAH|MFE|316
CO|1748|2011-04-23|IAH|FLL|965
CO|510|2011-02-03|IAH|EWR|1400
CO|1719|2011-01-22|IAH|MTJ|926
XE|4642|2011-12-08|IAH|AMA|517
XE|2231|2011-09-06|IAH|TUS|936
MQ|3724|2011-04-19|IAH|LAX|1379
XE|3038|2011-05-26|IAH|BNA|657
F9|225|2011-05-19|HOU|DEN|883
XE|2299|2011-09-23|IAH|MKE|984
XE|2216|2011-08-28|IAH|MLU|262
XE|4095|2011-10-12|IAH|CMH|986
WN|7|2011-03-21|HOU|STL|687
XE|2058|2011-04-20|IAH|CRP|201
XE|2594|2011-03-12|IAH|OKC|395
WN|24|2011-05-05|HOU|DAL|239
CO|1|2011-05-18|IAH|HNL|3904
XE|2586|2011-03-30|IAH|IND|845
XE|2425|2011-03-09|IAH|BRO|308
CO|706|2011-06-26|IAH|TPA|787
CO|346|2011-04-14|IAH|ORD|925
XE|4672|2011-12-01|IAH|TUL|429
CO|1485|2011-08-10|IAH|SEA|1874
WN|762|2011-11-22|HOU|BWI|1246
XE|2481|2011-05-22|IAH|CRP|201
WN|323|2011-07-19|HOU|JAN|359
WN|1056|2011-05-01|HOU|OKC|419
CO|1207|2011-12-25|IAH|SLC|1195
WN|1039|2011-07-13|HOU|SAT|192
OO|4455|2011-08-15|IAH|SLC|1195
WN|217|2011-10-20|HOU|LAX|1390
AS|731|2011-11-02|IAH|SEA|1874
CO|246|2011-05-28|IAH|ORD|925
OO|2029|2011-09-09|IAH|ABQ|744
CO|150|2011-02-11|IAH|ONT|1334
WN|361|2011-09-29|HOU|DEN|883
WN|48|2011-01-17|HOU|DAL|239
XE|2822|2011-04-26|IAH|GSP|838
OO|1147|2011-08-05|IAH|MCI|643
CO|1133|2011-09-13|IAH|DCA|1208
WN|3426|2011-09-02|HOU|TUL|453
XE|2323|2011-08-27|IAH|MAF|429
XE|2492|2011-05-31|IAH|CMH|986
XE|4609|2011-12-11|IAH|ELP|667
WN|55|2011-01-28|HOU|HRL|276
CO|1688|2011-09-09|IAH|DTW|1075
EV|4878|2011-09-07|HOU|ATL|696
WN|352|2011-06-09|HOU|LAX|1390
XE|2728|2011-07-17|IAH|TYS|771
CO|1028|2011-11-10|IAH|SNA|1346
WN|741|2011-03-28|HOU|OKC|419
WN|2610|2011-01-21|HOU|MSY|303
CO|626|2011-04-19|IAH|BWI|1235
XE|4561|2011-11-15|IAH|CRP|201
WN|1675|2011-05-12|HOU|LAS|1235
CO|5|2011-02-13|IAH|MSY|305
WN|939|2011-05-03|HOU|HRL|276
XE|4416|2011-11-23|IAH|IND|844
WN|512|2011-06-28|HOU|LAS|1235
UA|801|2011-04-07|IAH|DEN|862
WN|1204|2011-04-05|HOU|ELP|677
XE|2648|2011-02-04|IAH|ABQ|744
CO|1411|2011-08-31|IAH|RDU|1042
XE|2911|2011-07-11|IAH|MLU|262
XE|2376|2011-08-24|IAH|ICT|542
OO|5841|2011-06-27|IAH|ATL|689
CO|267|2011-03-13|IAH|SEA|1874
XE|2360|2011-04-27|IAH|STL|668
XE|4427|2011-11-20|IAH|LFT|201
XE|4389|2011-12-26|IAH|OMA|781
XE|4427|2011-11-24|IAH|LFT|201
XE|2432|2011-04-26|IAH|PBI|956
WN|1021|2011-09-28|HOU|SAT|192
WN|56|2011-04-25|HOU|DAL|239
XE|2427|2011-07-11|IAH|LBB|458
WN|50|2011-06-30|HOU|DAL|239
XE|2600|2011-03-23|IAH|TUL|429
CO|1628|2011-10-18|IAH|SAN|1303
XE|4235|2011-12-27|IAH|DSM|802
CO|1081|2011-11-02|IAH|DEN|862
XE|2840|2011-05-31|IAH|PNS|489
OO|1111|2011-03-05|IAH|DFW|224
CO|1603|2011-04-25|IAH|AUS|140
XE|3152|2011-01-30|IAH|AMA|519
CO|544|2011-03-24|IAH|CLE|1091
XE|2908|2011-03-08|IAH|AMA|519
CO|282|2011-01-19|IAH|BOS|1597
AA|458|2011-02-24|IAH|DFW|224
CO|1087|2011-11-04|IAH|BOS|1597
WN|3741|2011-03-19|HOU|MDW|937
XE|2576|2011-03-03|IAH|BHM|562
EV|5186|2011-03-11|IAH|ATL|689
XE|2174|2011-02-26|IAH|PNS|489
CO|1590|2011-03-15|IAH|MIA|964
XE|4573|2011-11-23|IAH|HRL|295
OO|2039|2011-08-25|IAH|DFW|224
CO|1689|2011-09-24|IAH|SAN|1303
XE|2804|2011-06-21|IAH|MEM|469
OO|1160|2011-03-19|IAH|MSP|1034
CO|150|2011-01-06|IAH|ONT|1334
XE|4246|2011-12-09|IAH|AEX|190
OO|5205|2011-11-29|IAH|TUS|936
XE|2978|2011-03-24|IAH|MAF|429
CO|1546|2011-07-29|IAH|ORD|925
WN|931|2011-04-04|HOU|MCO|848
CO|379|2011-03-09|IAH|SAT|191
XE|2902|2011-06-24|IAH|LFT|201
WN|1405|2011-07-08|HOU|BHM|570
WN|3307|2011-10-04|HOU|OKC|419
XE|2920|2011-05-20|IAH|XNA|438
OO|1160|2011-03-30|IAH|MSP|1034
CO|1097|2011-11-29|IAH|LAX|1379
CO|1543|2011-10-16|IAH|FLL|965
XE|3033|2011-01-27|IAH|AMA|519
XE|2212|2011-07-26|IAH|BTR|253
WN|249|2011-10-25|HOU|SAT|192
WN|1819|2011-11-05|HOU|EWR|1411
CO|682|2011-01-14|IAH|BOS|1597
WN|676|2011-04-14|HOU|LAS|1235
CO|1706|2011-11-06|IAH|EWR|1400
CO|59|2011-04-11|IAH|DEN|862
CO|146|2011-06-14|IAH|ORD|925
WN|680|2011-02-02|HOU|BNA|670
OO|5349|2011-07-30|IAH|ORD|925
XE|4685|2011-10-17|IAH|CVG|871
CO|1741|2011-08-08|IAH|TPA|787
XE|2769|2011-03-14|IAH|ELP|667
XE|2441|2011-08-19|IAH|SDF|788
CO|1662|2011-04-29|IAH|RSW|861
XE|2290|2011-02-20|IAH|DTW|1076
XE|4319|2011-10-30|IAH|SAV|851
CO|1872|2011-06-18|IAH|SAN|1303
MQ|3859|2011-11-04|IAH|ORD|925
CO|786|2011-03-18|IAH|MCO|853
XE|2572|2011-08-31|IAH|CHS|925
WN|2094|2011-03-09|HOU|TUL|453
XE|4711|2011-10-16|IAH|RIC|1157
CO|1559|2011-11-04|IAH|SAN|1303
XE|2131|2011-08-29|IAH|CRP|201
XE|2425|2011-01-27|IAH|BRO|308
CO|544|2011-04-13|IAH|CLE|1091
OO|1193|2011-06-01|IAH|TUS|936
XE|2171|2011-07-04|IAH|ORF|1201
XE|2132|2011-01-10|IAH|LIT|374
OO|1155|2011-06-26|IAH|OKC|395
CO|1785|2011-07-24|IAH|LAX|1379
CO|599|2011-01-29|IAH|DEN|862
CO|1620|2011-04-18|IAH|PHX|1009
WN|34|2011-08-10|HOU|DAL|239
CO|1196|2011-11-16|IAH|LGA|1416
XE|3059|2011-08-03|IAH|MOB|427
XE|2058|2011-02-27|IAH|CRP|201
CO|558|2011-04-19|IAH|DCA|1208
XE|2254|2011-06-14|IAH|BTR|253
CO|1237|2011-10-03|IAH|FLL|965
WN|491|2011-07-01|HOU|STL|687
CO|709|2011-05-13|IAH|PDX|1825
CO|1467|2011-10-05|IAH|ORD|925
XE|2998|2011-06-16|IAH|MEM|469
CO|1832|2011-05-24|IAH|LGA|1416
CO|1706|2011-12-24|IAH|AUS|140
MQ|3210|2011-07-01|HOU|DFW|247
CO|1610|2011-11-27|IAH|MCI|643
WN|164|2011-06-20|HOU|OAK|1642
CO|1441|2011-08-13|IAH|AUS|140
WN|1039|2011-05-28|HOU|JAN|359
WN|165|2011-01-03|HOU|OAK|1642
CO|1893|2011-08-11|IAH|SMF|1609
XE|2450|2011-03-21|IAH|SAT|191
OO|5220|2011-10-24|IAH|TUS|936
DL|54|2011-10-12|IAH|ATL|689
CO|1471|2011-11-21|IAH|PIT|1117
CO|1893|2011-07-22|IAH|SMF|1609
CO|1421|2011-07-16|IAH|ATL|689
WN|3682|2011-12-10|HOU|LAX|1390
CO|467|2011-04-21|IAH|SEA|1874
CO|1603|2011-03-11|IAH|AUS|140
WN|1863|2011-06-08|HOU|DEN|883
CO|1648|2011-02-11|IAH|FLL|965
XE|2736|2011-04-04|IAH|TYS|772
CO|510|2011-02-04|IAH|EWR|1400
XE|3119|2011-01-08|IAH|MOB|427
XE|2551|2011-08-26|IAH|HRL|295
XE|2920|2011-01-28|IAH|XNA|438
WN|3579|2011-09-12|HOU|BWI|1246
OO|5841|2011-06-12|IAH|ATL|689
DL|1675|2011-07-04|IAH|ATL|689
CO|1833|2011-07-18|IAH|AUS|140
XE|2450|2011-01-24|IAH|SAT|191
CO|499|2011-05-02|IAH|DEN|862
WN|491|2011-07-22|HOU|STL|687
WN|527|2011-07-10|HOU|MSY|302
CO|1776|2011-02-12|IAH|PHL|1324
XE|4712|2011-10-24|IAH|BNA|657
WN|621|2011-05-25|HOU|MSY|303
XE|2902|2011-04-11|IAH|LFT|201
CO|1677|2011-09-03|IAH|RNO|1530
XE|3038|2011-04-02|IAH|BNA|657
WN|3220|2011-10-14|HOU|MSY|302
OO|5846|2011-03-12|IAH|STL|668
XE|4592|2011-10-17|IAH|GPT|376
XE|2474|2011-08-15|IAH|BNA|657
CO|1522|2011-07-20|IAH|LAX|1379
CO|352|2011-01-08|IAH|GUC|886
XE|2472|2011-07-30|IAH|JAX|817
CO|1839|2011-07-17|IAH|LGA|1416
XE|2830|2011-06-12|IAH|JAN|351
WN|563|2011-01-16|HOU|CRP|187
CO|1472|2011-09-30|IAH|SFO|1635
XE|4392|2011-10-23|IAH|LFT|201
CO|1017|2011-11-05|IAH|PDX|1825
XE|3096|2011-01-15|IAH|CMH|986
WN|2698|2011-11-20|HOU|AUS|148
XE|4104|2011-11-01|IAH|MOB|427
WN|1297|2011-11-23|HOU|LAX|1390
CO|1108|2011-12-24|IAH|PDX|1825
WN|2807|2011-07-21|HOU|ELP|677
OO|5349|2011-07-23|IAH|ORD|925
WN|2127|2011-01-01|HOU|CRP|187
CO|1174|2011-12-29|IAH|LAS|1222
XE|2678|2011-01-03|IAH|PBI|956
XE|2079|2011-05-25|IAH|MAF|429
XE|2736|2011-06-03|IAH|TYS|772
XE|2844|2011-02-16|IAH|VPS|528
XE|2572|2011-08-15|IAH|CHS|925
EV|5194|2011-08-26|IAH|MEM|468
XE|4150|2011-12-16|IAH|CID|845
XE|4571|2011-11-15|IAH|MOB|427
WN|429|2011-06-02|HOU|ELP|677
CO|1844|2011-03-11|IAH|CLE|1091
MQ|2958|2011-08-17|HOU|DFW|247
XE|2954|2011-04-19|IAH|MOB|427
MQ|3210|2011-04-11|HOU|DFW|247
OO|5818|2011-05-21|IAH|IND|845
CO|746|2011-03-04|IAH|ORD|925
WN|39|2011-10-20|HOU|CRP|187
OO|5802|2011-07-31|IAH|ATL|689
CO|1556|2011-08-15|IAH|IND|844
CO|1846|2011-08-08|IAH|MSP|1034
OO|1191|2011-05-27|IAH|SLC|1195
XE|2916|2011-03-30|IAH|OMA|781
CO|1858|2011-03-28|IAH|OMA|781
CO|1023|2011-09-14|IAH|DEN|862
XE|2407|2011-02-18|IAH|LFT|201
XE|2826|2011-04-29|IAH|DAL|217
DL|54|2011-12-27|IAH|ATL|689
WN|1374|2011-06-26|HOU|TUL|453
OO|4455|2011-06-26|IAH|SLC|1195
WN|1961|2011-02-18|HOU|CRP|187
WN|1708|2011-03-16|HOU|LAX|1390
XE|4262|2011-12-30|IAH|MSP|1034
OO|1150|2011-06-17|IAH|CLT|913
CO|682|2011-01-18|IAH|BOS|1597
XE|2171|2011-08-19|IAH|ORF|1201
AA|2234|2011-05-01|IAH|MIA|964
WN|1636|2011-11-01|HOU|DAL|239
XE|2489|2011-08-24|IAH|HOB|501
OO|1184|2011-06-28|IAH|PHX|1009
XE|4602|2011-12-18|IAH|MCI|643
US|270|2011-01-15|IAH|PHX|1009
CO|1695|2011-06-21|IAH|LAX|1379
XE|2998|2011-01-18|IAH|MEM|469
WN|1930|2011-04-24|HOU|BHM|570
XE|2728|2011-02-25|IAH|TYS|772
UA|855|2011-12-26|IAH|SFO|1635
OO|5835|2011-03-13|IAH|AUS|140
WN|34|2011-10-11|HOU|DAL|239
XE|2954|2011-04-22|IAH|MOB|427
DL|2126|2011-10-13|HOU|ATL|696
WN|794|2011-06-17|HOU|LAX|1390
XE|2010|2011-05-10|IAH|SDF|788
XE|2771|2011-01-23|IAH|OMA|781
XE|2789|2011-05-13|IAH|MAF|429
WN|2112|2011-08-28|HOU|OAK|1642
WN|2|2011-07-21|HOU|DAL|239
XE|2147|2011-09-16|IAH|CID|845
OO|1132|2011-01-06|IAH|MKE|984
CO|1751|2011-07-20|IAH|BOS|1597
DL|8|2011-05-13|IAH|ATL|689
CO|1492|2011-03-25|IAH|CMH|986
CO|1790|2011-03-31|IAH|MIA|964
XE|2259|2011-06-29|IAH|DFW|224
CO|1597|2011-05-03|IAH|ONT|1334
WN|633|2011-12-29|HOU|MDW|937
CO|410|2011-04-18|IAH|EWR|1400
XE|2731|2011-03-18|IAH|SHV|192
WN|2761|2011-02-04|HOU|TPA|781
CO|542|2011-04-03|IAH|SLC|1195
US|1170|2011-08-11|IAH|CLT|912
WN|16|2011-08-02|HOU|DAL|239
WN|1896|2011-02-21|HOU|DEN|883
OO|5182|2011-10-05|IAH|CMH|986
CO|577|2011-06-14|IAH|ATL|689
CO|1506|2011-06-04|IAH|TPA|787
US|278|2011-06-24|IAH|PHX|1009
CO|1423|2011-05-01|IAH|MSY|305
CO|586|2011-03-03|IAH|MCO|853
WN|155|2011-05-22|HOU|SAT|192
CO|401|2011-05-26|IAH|EWR|1400
CO|1239|2011-10-25|IAH|LAX|1379
XE|2334|2011-09-18|IAH|SAV|851
WN|374|2011-05-26|HOU|TUL|453
XE|3154|2011-07-13|IAH|STL|667
WN|964|2011-11-25|HOU|STL|687
WN|907|2011-11-17|HOU|LAX|1390
XE|2944|2011-06-26|IAH|MEM|469
XE|3068|2011-08-07|IAH|HRL|295
CO|582|2011-01-17|IAH|BOS|1597
US|959|2011-06-27|IAH|CLT|913
WN|636|2011-03-27|HOU|PHX|1020
XE|4092|2011-10-24|IAH|PBI|956
F9|141|2011-09-26|HOU|DEN|883
US|1978|2011-10-07|IAH|CLT|912
XE|4165|2011-11-30|IAH|XNA|438
OO|2023|2011-08-27|IAH|ELP|667
OO|2049|2011-09-08|IAH|PIT|1117
CO|1589|2011-10-18|IAH|ATL|689
WN|2211|2011-12-30|HOU|AUS|148
CO|1611|2011-07-19|IAH|PHX|1009
CO|128|2011-11-27|IAH|MSY|305
CO|1290|2011-08-20|IAH|BOS|1597
CO|33|2011-01-07|IAH|MSY|305
OO|5178|2011-12-20|IAH|DTW|1075
CO|1574|2011-10-17|IAH|CLT|912
CO|534|2011-06-24|IAH|PIT|1117
XE|2162|2011-01-17|IAH|TUL|429
CO|226|2011-01-28|IAH|BWI|1235
CO|401|2011-06-02|IAH|EWR|1400
WN|2|2011-05-06|HOU|DAL|239
XE|2612|2011-06-01|IAH|CVG|871
XE|4422|2011-11-18|IAH|TYS|771
XE|2632|2011-01-01|IAH|MSY|305
US|269|2011-05-06|IAH|PHX|1009
CO|370|2011-05-29|IAH|SFO|1635
XE|2924|2011-02-22|IAH|OMA|781
XE|2576|2011-03-18|IAH|BHM|562
XE|3027|2011-01-05|IAH|HRL|295
WN|104|2011-05-13|HOU|AUS|148
MQ|3724|2011-09-17|IAH|LAX|1379
CO|220|2011-05-03|IAH|PHX|1009
WN|1921|2011-05-29|HOU|PHX|1020
XE|2668|2011-03-24|IAH|CAE|878
CO|1836|2011-01-09|IAH|PHL|1324
CO|771|2011-01-16|IAH|SFO|1635
CO|1603|2011-12-15|IAH|AUS|140
CO|706|2011-02-03|IAH|TPA|787
XE|2780|2011-03-19|IAH|ORF|1201
MQ|2870|2011-08-20|HOU|DFW|247
WN|1256|2011-09-12|HOU|MDW|937
CO|410|2011-03-17|IAH|EWR|1400
XE|2631|2011-02-20|IAH|LFT|201
WN|708|2011-03-16|HOU|SAN|1312
XE|3137|2011-01-13|IAH|LEX|828
XE|4197|2011-11-05|IAH|MSY|305
CO|1746|2011-05-27|IAH|ORD|925
XE|4611|2011-09-16|IAH|XNA|438
WN|20|2011-10-13|HOU|DAL|239
CO|1003|2011-10-10|IAH|TPA|787
WN|2739|2011-04-23|HOU|LIT|393
WN|27|2011-04-29|HOU|CRP|187
CO|62|2011-09-28|IAH|EWR|1400
XE|2705|2011-01-09|IAH|GPT|376
WN|765|2011-03-19|HOU|DEN|883
XE|2591|2011-05-30|IAH|DAL|217
XE|2418|2011-05-12|IAH|LCH|127
XE|2376|2011-06-18|IAH|ICT|542
XE|4164|2011-12-13|IAH|TUL|429
WN|1099|2011-01-20|HOU|OAK|1642
WN|51|2011-09-30|HOU|MCO|849
WN|300|2011-05-02|HOU|ELP|677
US|1122|2011-05-18|IAH|CLT|913
WN|14|2011-10-25|HOU|DAL|239
CO|1417|2011-02-19|IAH|PIT|1117
MQ|3859|2011-03-17|IAH|ORD|925
XE|2823|2011-03-23|IAH|MSY|305
OO|6547|2011-05-28|IAH|ORD|925
WN|1401|2011-03-15|HOU|JAN|359
OO|5170|2011-11-28|IAH|MKE|984
OO|5811|2011-08-05|IAH|MCI|643
WN|206|2011-10-24|HOU|OKC|419
XE|2938|2011-04-22|IAH|HSV|595
XE|2407|2011-02-27|IAH|LFT|201
XE|2329|2011-05-02|IAH|PBI|956
CO|1744|2011-11-05|IAH|DTW|1075
WN|1366|2011-11-11|HOU|HRL|277
XE|2304|2011-01-23|IAH|GPT|376
CO|1589|2011-04-26|IAH|SAN|1303
CO|89|2011-02-09|IAH|EWR|1400
CO|1010|2011-03-03|IAH|EWR|1400
XE|2670|2011-08-10|IAH|CLT|912
CO|1585|2011-12-07|IAH|ORD|925
CO|1515|2011-10-20|IAH|CLT|912
WN|56|2011-08-17|HOU|DAL|239
CO|1568|2011-09-09|IAH|SEA|1874
CO|865|2011-08-10|IAH|ORD|925
CO|1639|2011-01-14|IAH|MFE|316
OO|1151|2011-05-24|IAH|ELP|667
WN|30|2011-01-31|HOU|DAL|239
XE|3038|2011-05-14|IAH|BNA|657
XE|2058|2011-03-12|IAH|CRP|201
CO|1033|2011-09-19|IAH|SFO|1635
WN|27|2011-09-15|HOU|CRP|187
EV|5194|2011-08-19|IAH|MEM|468
XE|2586|2011-03-17|IAH|IND|845
WN|1098|2011-11-17|HOU|PHX|1020
XE|2048|2011-06-25|IAH|OKC|395
CO|1814|2011-07-09|IAH|LAS|1222
XE|3096|2011-06-22|IAH|CMH|986
CO|599|2011-06-19|IAH|DEN|862
UA|637|2011-12-22|IAH|SFO|1635
DL|8|2011-02-10|IAH|ATL|689
CO|59|2011-07-24|IAH|DEN|862
WN|129|2011-05-20|HOU|MDW|937
CO|1534|2011-12-21|IAH|LAX|1379
OO|5800|2011-03-17|IAH|ATL|689
XE|2249|2011-09-12|IAH|MEM|468
XE|2274|2011-01-01|IAH|MCI|643
AA|1698|2011-04-26|IAH|DFW|224
XE|4232|2011-10-05|IAH|TUL|429
WN|1202|2011-07-01|HOU|TPA|781
XE|2132|2011-03-23|IAH|LIT|374
WN|56|2011-06-30|HOU|DAL|239
XE|4299|2011-11-29|IAH|MCI|643
CO|1628|2011-10-05|IAH|SAN|1303
XE|4632|2011-10-14|IAH|MSY|305
CO|510|2011-04-07|IAH|EWR|1400
XE|2778|2011-06-05|IAH|LIT|374
CO|1814|2011-07-24|IAH|LAS|1222
CO|1873|2011-06-29|IAH|MCO|853
